id,SalePrice
4820,90.48875065574013
4821,7.023066460115859
4822,8.478830508307768
4823,14.579408662650048
4824,4.731802432786479
4825,4.692173325956593
4826,99.70521284770426
4827,100.96955896400742
4828,23.67874465915865
4829,55.41216923072097
4830,23.68443936720967
4831,62.986502452088864
4832,3.4552641528710857
4833,14.695743788378497
4834,45.24962301009534
4835,25.81706249818033
4836,5.990207687024149
4837,124.41706405530564
4838,167.23808508911995
4839,4.2186601867719675
4840,9.469460744632094
4841,3.184853360770577
4842,5.81212452483377
4843,34.49220462733445
4844,14.415682372470856
4845,21.216606457420212
4846,82.25883181814346
4847,57.37428089671993
4848,30.486913969194944
4849,21.95406132124503
4850,28.758105069222175
4851,47.284972504561146
4852,34.471693166366734
4853,90.5169391487249
4854,10.872944774638514
4855,16.606309394354824
4856,56.15548926075371
4857,2.0769777279267134
4858,18.95867171730253
4859,6.108842562632527
4860,21.66062947937624
4861,18.183459932004567
4862,116.76931327416526
4863,10.02834204160363
4864,8.625925817985426
4865,32.888893532900774
4866,44.986548206855566
4867,29.933755372861405
4868,25.611536449533865
4869,55.956750935971044
4870,6.87752485336734
4871,23.55936482793467
4872,80.32216435085488
4873,5.144616656369107
4874,10.863071973858075
4875,6.575561184312228
4876,89.06498984439355
4877,4.988259791919508
4878,8.670628557647865
4879,3.9306448141647827
4880,114.38589450551868
4881,14.029328287942164
4882,66.43287600419787
4883,8.185174315161618
4884,6.946662103707934
4885,6.869836623566429
4886,75.14564200015083
4887,9.4877933164946
4888,192.71954549820626
4889,51.25012813849002
4890,13.379377285516352
4891,56.404549196630725
4892,18.184616745993473
4893,43.07759538445199
4894,24.556529096277476
4895,150.146127670789
4896,14.895675170180866
4897,49.1253054068159
4898,22.02982701570847
4899,21.53860436478331
4900,16.455979603967094
4901,11.499324598206032
4902,12.91687608916714
4903,24.05777150227198
4904,19.436443235845573
4905,6.797630600947681
4906,80.24648726057161
4907,12.75541444093273
4908,28.466443972215895
4909,11.99144668787739
4910,17.594896502655285
4911,58.81080310053863
4912,16.943114759038835
4913,3.7997598641048573
4914,71.92740893415692
4915,3.2874967296005524
4916,180.82151549153366
4917,129.01137997882427
4918,12.949831505844848
4919,4.810456344751162
4920,20.072133867934276
4921,19.922515330147856
4922,28.74143124260388
4923,144.14291616016675
4924,27.74276547027467
4925,118.09728297905133
4926,2.2721683493489246
4927,29.84909651388071
4928,19.608036123540703
4929,5.071989153391324
4930,19.039687239259322
4931,2.8554057249200198
4932,3.04221388192812
4933,5.08662186499591
4934,141.8325679558875
4935,68.16946951741716
4936,164.20503865729515
4937,15.00319402199784
4938,5.413748565783853
4939,22.531817832490887
4940,16.346597148989588
4941,15.336692516840285
4942,50.86451086157099
4943,159.94732436416152
4944,48.3223558728664
4945,20.901965008130077
4946,7.76865513905474
4947,6.766261539698272
4948,4.778156441058857
4949,27.5449932151392
4950,11.972679319018031
4951,8.727084119737807
4952,79.83543819715152
4953,99.10163298848356
4954,16.362095844734128
4955,9.604485849295733
4956,7.684631650297217
4957,4.8225017652497995
4958,16.651460380471946
4959,14.656199454954997
4960,16.432470325763738
4961,10.941767664058592
4962,6.488782966333166
4963,121.40093353699217
4964,30.79264114548091
4965,6.094740421985156
4966,130.37775426333357
4967,15.747741570236022
4968,21.92433559834739
4969,26.786952794835635
4970,79.92465373757166
4971,84.38592225582374
4972,58.980081507918484
4973,13.369335357778978
4974,81.87010719807088
4975,24.51509913372047
4976,110.73944677562456
4977,78.44216414611317
4978,159.09930258371634
4979,8.612940221660555
4980,17.045921383429395
4981,11.477598405534248
4982,8.346540998548905
4983,34.85438480337442
4984,81.87049031916379
4985,31.176492671778057
4986,20.737567823161392
4987,13.067238510393125
4988,8.148018002984825
4989,2.8187193479474377
4990,108.18235963992878
4991,3.694386693852889
4992,5.487762891751547
4993,211.30011472030932
4994,13.94548161980492
4995,15.981856085577578
4996,103.10313548307275
4997,120.22530623818945
4998,8.022251402621329
4999,16.597279422517836
5000,79.04929758718238
5001,134.62176839655095
5002,40.43453830883395
5003,150.6127080399404
5004,30.853480998732664
5005,15.909658093920424
5006,92.5183727558998
5007,12.915485244753379
5008,135.12152380532086
5009,104.34073782624654
5010,24.157494827470487
5011,61.790724866236516
5012,40.62943205570077
5013,53.67368267183415
5014,14.605912808324014
5015,109.49349884348322
5016,26.493514318898864
5017,16.6127075594195
5018,37.86978682796986
5019,67.23208096963546
5020,153.46363234823394
5021,2.7996328615109856
5022,65.50056769438008
5023,4.627058991217168
5024,3.415006442848266
5025,26.046983131123206
5026,15.413329739888097
5027,5.219279221524388
5028,14.147438613623407
5029,3.7924464058373344
5030,42.78781062010283
5031,67.13884716444551
5032,5.939166416698367
5033,185.0009603755342
5034,40.047583736218584
5035,24.321070019911712
5036,19.498436415898865
5037,31.405816415888943
5038,8.284649657603428
5039,94.22600101424976
5040,20.821836904167633
5041,111.36799160554457
5042,29.59420741281275
5043,6.896252129948871
5044,8.364265558692558
5045,16.54931378532984
5046,38.425155904618066
5047,23.063181986628482
5048,5.243999587617599
5049,11.935807759375292
5050,18.230907043351714
5051,48.159822077030206
5052,99.93939611508644
5053,90.64801235544087
5054,19.199507544051805
5055,7.105219746693983
5056,107.66406258685733
5057,56.89116760748542
5058,122.11315461198137
5059,156.37407924632183
5060,59.50103258401422
5061,28.81836274327623
5062,5.587492727921262
5063,15.362796817674123
5064,7.395651948938693
5065,12.28008584635815
5066,16.218366579577875
5067,43.87038678530625
5068,78.87051723929974
5069,27.864758354253517
5070,9.130816425202287
5071,12.434499759645654
5072,90.80498632676083
5073,19.07691844643573
5074,93.45581684813557
5075,67.90145602746499
5076,16.426807532971964
5077,18.334264236303756
5078,142.996529279115
5079,19.58576390269848
5080,9.994119172626561
5081,84.06157747726515
5082,11.69229665365522
5083,6.318939993264052
5084,9.125521459622552
5085,7.3906243106829255
5086,147.39387458330185
5087,35.956948585278184
5088,46.952013667697884
5089,18.832148331144037
5090,5.950900973172056
5091,5.623348738362671
5092,22.098790420782727
5093,6.822002146625058
5094,28.608331797787358
5095,16.6611235237804
5096,46.9277028022241
5097,14.670689994665437
5098,232.50722975742042
5099,5.8476795442737854
5100,144.52118048404034
5101,54.83154171704404
5102,14.926215755752542
5103,116.09215723424134
5104,22.39749249644918
5105,20.34857414734358
5106,6.631828099734415
5107,12.665110261919187
5108,156.63672428809477
5109,11.612689638532897
5110,3.8049339324456017
5111,3.8395846577242003
5112,39.06712130253783
5113,35.141930859999704
5114,7.471222732181436
5115,33.66707034576557
5116,68.6288299424441
5117,38.11400557881228
5118,65.7147046986548
5119,14.704898804317015
5120,3.5745039597560497
5121,19.585087816738742
5122,10.759944485069544
5123,14.689028945322473
5124,14.351459240676624
5125,18.02252977645872
5126,14.492056144014256
5127,18.274966483167233
5128,17.537840801113088
5129,112.74428321940297
5130,12.786504723824736
5131,94.87493323220508
5132,125.8944077026934
5133,43.11955018541965
5134,10.386301636833975
5135,13.804552402704722
5136,13.481528545628166
5137,30.662597367340368
5138,3.9448238905758886
5139,21.542280359933144
5140,15.68587459488153
5141,55.309674201122355
5142,6.371165182074485
5143,21.195667268940504
5144,40.005144153805745
5145,22.70507179578274
5146,27.909262267384054
5147,2.2922350734106147
5148,145.34856907211187
5149,235.12138826560897
5150,22.499926391965356
5151,83.65636133566888
5152,9.159040601461358
5153,95.12192446348375
5154,53.614140657437744
5155,4.506535551448043
5156,11.891857079522243
5157,28.021113499829976
5158,16.732066614728915
5159,8.422486015361708
5160,13.037344748884736
5161,117.12666325754549
5162,21.733074541504166
5163,4.483268547806309
5164,12.815094669896995
5165,8.513904842439292
5166,5.64839115783717
5167,5.16154688967205
5168,19.665958870023026
5169,35.21334378964347
5170,78.33888924031308
5171,196.94939603041428
5172,10.723678333319446
5173,28.10752119195617
5174,11.15287301467831
5175,96.89231184122546
5176,7.666094404552451
5177,29.773316957611772
5178,32.50892125457096
5179,88.25871810657053
5180,70.13704795699952
5181,30.045755572674718
5182,3.3389019579610073
5183,6.087860395829186
5184,26.26797593252598
5185,40.42994818811293
5186,106.63414956377757
5187,31.76163971624965
5188,50.72189981491042
5189,10.114109847378604
5190,90.0979260240804
5191,14.173678990751768
5192,34.48661833933745
5193,18.194695894118038
5194,50.587295363111
5195,21.75279816604233
5196,13.673933737075325
5197,15.017769901289773
5198,90.03142625642396
5199,40.611477288735514
5200,18.527237083696868
5201,2.813431181627315
5202,14.252536246401709
5203,80.89137814836938
5204,95.96076494362904
5205,95.88882464803277
5206,6.9377739347664535
5207,31.215596306550616
5208,20.377993248393253
5209,2.13268432609949
5210,134.75968207921315
5211,7.457258854620402
5212,112.84243122259929
5213,7.89248357967903
5214,80.66810001681459
5215,89.94414081360283
5216,13.255907344287182
5217,13.930605773837646
5218,25.147471011244907
5219,16.677782549504453
5220,82.63608409285398
5221,154.73228498813046
5222,12.09050725125556
5223,11.449996018690467
5224,20.35253647360255
5225,9.552062957395359
5226,106.20132249501944
5227,4.518131329469066
5228,24.321256338164684
5229,129.8004507798306
5230,107.48438927773988
5231,79.49735739668523
5232,35.43689792192165
5233,12.40194604702303
5234,21.912526486318757
5235,6.9230095083991845
5236,5.445370398389801
5237,8.770725980337678
5238,3.673159096015138
5239,17.77540428089024
5240,4.439648252314289
5241,50.05965568441876
5242,4.7842808092306015
5243,54.9207241079587
5244,128.3882164814004
5245,10.758611177227325
5246,7.786241489102343
5247,164.24567946533267
5248,27.635631892883143
5249,23.78353402371822
5250,20.02120054161205
5251,18.809130196710843
5252,5.726011409181415
5253,24.788555631541723
5254,80.5381179261646
5255,50.77910570108313
5256,13.26905975826221
5257,37.316576133298824
5258,40.03001405449758
5259,28.346373810094814
5260,98.46408116076206
5261,44.65508433937019
5262,28.021080666356067
5263,13.31351062774106
5264,33.16717601701872
5265,6.570165740687929
5266,9.338675865228446
5267,10.775438422466015
5268,52.84536647799324
5269,21.554578764554396
5270,52.48974509110418
5271,41.77329275651274
5272,16.96986475748506
5273,5.984421477583408
5274,155.94648489549124
5275,40.99478121139212
5276,125.73043470866301
5277,119.26047921195739
5278,5.83495956716288
5279,31.966269336289173
5280,58.78727134122025
5281,63.870929727240195
5282,55.90481586206036
5283,25.477094773469606
5284,65.07850139663533
5285,106.01961859274017
5286,4.715140016628851
5287,39.93577382685725
5288,20.79221319758645
5289,115.82053338987203
5290,12.9966898233675
5291,155.12019239468248
5292,36.83230845800919
5293,16.79401065472744
5294,18.28820314292082
5295,43.37578606418519
5296,9.69072159140788
5297,11.71008618735162
5298,16.177675185321192
5299,16.469498536962206
5300,11.234347828927785
5301,52.37586271712063
5302,23.865039967609437
5303,71.02073738664834
5304,55.71605693199448
5305,44.84732001876766
5306,125.67017954195167
5307,17.895897676710693
5308,8.59642870237923
5309,62.623304876236766
5310,15.772249879343969
5311,42.44647239168447
5312,6.219248123287353
5313,12.00887365694161
5314,61.25459385418419
5315,73.33547584975508
5316,111.77695290985804
5317,90.64338539772048
5318,61.539097419532816
5319,8.09647992103338
5320,19.419628312119432
5321,3.31619659443573
5322,98.7024180506887
5323,7.451157425763159
5324,8.396900664346857
5325,91.87055351004096
5326,5.953136596494514
5327,18.567552046578086
5328,9.521296729175571
5329,4.754884362901263
5330,13.624115669270637
5331,24.431569708655957
5332,3.521826009050575
5333,12.149995070670245
5334,9.344200952103781
5335,6.7003691761730435
5336,12.971023186784437
5337,6.232475637238542
5338,44.4593275841399
5339,13.079966575163585
5340,30.597573487348434
5341,161.38666256270815
5342,39.35005936812964
5343,107.74829717086662
5344,3.975414352037121
5345,4.06725842208263
5346,34.946584797799495
5347,93.79882137551033
5348,98.45955192071911
5349,190.04636164274
5350,135.79614181610887
5351,10.164918114467225
5352,57.69184446879563
5353,43.02765344581246
5354,4.865962577257266
5355,51.41897275757461
5356,11.484642758457646
5357,143.450883656358
5358,47.065293299293515
5359,57.33305555091743
5360,16.311197793283178
5361,162.25800955589386
5362,78.64047074916142
5363,49.772949296517325
5364,5.962071503454615
5365,24.91297409790928
5366,88.96304501252304
5367,18.1881226913066
5368,15.074474315440174
5369,27.814845762392093
5370,38.373335143382114
5371,19.351649891385534
5372,6.368091743224108
5373,3.297246931431772
5374,121.19988564037544
5375,26.39901242143365
5376,105.7391984418563
5377,90.58585552478583
5378,10.903465895622388
5379,21.586618730988754
5380,45.637897969184614
5381,34.155410500104644
5382,5.583815437969898
5383,12.428390961113875
5384,22.659089272082888
5385,30.47909616568914
5386,8.093299164119442
5387,17.341031145540647
5388,13.05885479018195
5389,8.514430347651889
5390,10.518860392648254
5391,29.66719671757701
5392,112.43291253261457
5393,93.85998633981701
5394,87.19045694405908
5395,17.563004208111774
5396,94.14560854234095
5397,66.32146898837601
5398,16.369222180767164
5399,131.99760420750243
5400,12.010927026915454
5401,13.059449059116437
5402,29.703049772020083
5403,25.815504267472477
5404,43.201534483437015
5405,113.08356995891745
5406,3.59192901387632
5407,21.56661864475088
5408,20.443838872662152
5409,29.708447065550562
5410,16.920186212483543
5411,18.109240688057586
5412,17.53128997632481
5413,6.828542603646578
5414,10.10362844841904
5415,4.431298760777285
5416,56.7499410051907
5417,15.612225174179338
5418,5.42000337605632
5419,34.61197464400368
5420,33.8450747356185
5421,121.74588123465617
5422,59.12360898377452
5423,66.57717460066364
5424,14.55482698745609
5425,4.691567122477235
5426,47.45177824158941
5427,5.593608037484122
5428,29.210619035362573
5429,3.9614943295930756
5430,3.2580742313383357
5431,49.056639635736666
5432,106.32429115664996
5433,70.12859903729749
5434,57.42951787549925
5435,18.207564291572478
5436,20.794228791159238
5437,16.112824470510734
5438,20.76903963311482
5439,25.607236884341457
5440,76.9295373569801
5441,13.572405329185337
5442,36.788886633489206
5443,27.724706535955992
5444,22.032783948334245
5445,6.816327257657484
5446,85.38936071298859
5447,6.615548263358638
5448,16.554770246917787
5449,16.46668975136246
5450,98.72954647172624
5451,14.894871713272039
5452,1.7204209108324482
5453,231.63752732243287
5454,5.887326075474414
5455,139.47736193479287
5456,6.740851832703367
5457,157.86411671332587
5458,27.412402894699266
5459,77.69809721662159
5460,61.54280020477735
5461,232.9537200931294
5462,22.358445367302426
5463,22.286604765624556
5464,112.05190932136026
5465,25.745048155098644
5466,12.967346970131834
5467,137.26617841813305
5468,24.02861351085766
5469,4.964402927520145
5470,33.1008794694182
5471,14.684093875282848
5472,10.140639571785067
5473,9.01952559976556
5474,3.5741397594386415
5475,41.604415956010875
5476,26.512086807828652
5477,15.78190577532707
5478,66.35930460225669
5479,33.56319930639714
5480,101.57680535547942
5481,14.889427275974892
5482,2.491529289211688
5483,55.21521553505126
5484,30.41610853864581
5485,13.681258251888982
5486,167.48995803649223
5487,5.6291470286255
5488,103.75863395546662
5489,20.47250601458542
5490,10.042979469627062
5491,10.759739328361798
5492,40.261700147723204
5493,5.436212903264198
5494,8.273495522684627
5495,128.0059488103051
5496,19.04071654758509
5497,66.91088765591414
5498,21.31611690960999
5499,79.57207373072147
5500,11.870464336508162
5501,16.587855781595653
5502,89.6180483259717
5503,131.66853383046524
5504,18.298665033763978
5505,20.230848970982098
5506,14.208962456848447
5507,38.85499033439318
5508,72.59908613387061
5509,3.7001358031093994
5510,11.505983541762165
5511,214.62545455350298
5512,12.712474260465111
5513,3.211149712801676
5514,42.62358721837772
5515,18.737830449932623
5516,18.215464613055357
5517,52.06381445895088
5518,8.156296019766245
5519,56.15330270527157
5520,11.053624125638297
5521,79.62555123963887
5522,13.636110888664815
5523,32.746449380945535
5524,6.8242441463622185
5525,30.297833947909396
5526,119.20140605914166
5527,21.818928103092535
5528,6.945279193313482
5529,6.998868394135199
5530,145.7340321865448
5531,135.14420675732583
5532,5.678215811910046
5533,136.4908463014262
5534,105.01841620301573
5535,13.899406527769044
5536,18.333009208825626
5537,56.02070809725031
5538,8.566942445269529
5539,10.096224316478065
5540,9.149813108590251
5541,22.115052844689682
5542,37.091878980298745
5543,10.646472767011726
5544,25.544721418633046
5545,8.221790811777932
5546,2.3864676448749513
5547,5.243863704822493
5548,5.90958171215597
5549,3.4289702157220385
5550,166.78415256748727
5551,70.24566391552993
5552,25.569100339733737
5553,8.38389092594707
5554,4.2687786532681615
5555,24.468962358980612
5556,8.577013293258641
5557,187.29498749266094
5558,19.0010177756465
5559,20.892014643022854
5560,4.281885286484348
5561,58.29812963155061
5562,58.58679578508897
5563,19.957851071518547
5564,15.906011145349037
5565,15.990598461649546
5566,12.133311774954045
5567,43.816577886578166
5568,17.59892143949736
5569,92.63418840032286
5570,25.51259944631803
5571,13.373093803350287
5572,10.607509634417324
5573,24.49599542917404
5574,21.11055440583652
5575,6.467329940906845
5576,6.848917962989181
5577,15.490120642266655
5578,22.070112932918576
5579,6.23097205611985
5580,8.621243303090353
5581,24.628787729713277
5582,16.636933441911815
5583,84.0144598444921
5584,91.14484903733978
5585,100.26023444270524
5586,9.21808589174219
5587,17.132194655468012
5588,12.490045827278282
5589,53.91934594407582
5590,72.75563186893159
5591,25.12278121857651
5592,148.10923929002522
5593,7.058378820676188
5594,4.886873702440896
5595,5.939736028596951
5596,88.69548337557626
5597,12.047536715547553
5598,24.67070118049727
5599,47.13810924724999
5600,79.52711114821257
5601,72.61259816347216
5602,67.77875953316386
5603,9.764451361792714
5604,38.67541064964055
5605,27.671422684865476
5606,10.766676479746744
5607,26.334226099094998
5608,29.386028269053508
5609,8.015416022970975
5610,11.45092342980352
5611,8.507420860557128
5612,50.90511062900572
5613,20.318541581004823
5614,22.1610993748037
5615,27.434001341690482
5616,11.912513833503406
5617,7.20000736446475
5618,11.526933818290125
5619,7.44517367735953
5620,21.370487755566458
5621,5.239479821688957
5622,2.604461682328278
5623,11.748843203165894
5624,7.662095267178387
5625,21.365483803126757
5626,164.38488793702635
5627,2.324441513419878
5628,3.107896218784066
5629,41.84381944994427
5630,13.33534145870596
5631,16.936814885782468
5632,12.31371535441431
5633,48.92902417181818
5634,61.56854687776165
5635,32.87124794745317
5636,23.327521646709744
5637,45.37584455743594
5638,46.803934663212566
5639,15.310266650524706
5640,2.7147023211355794
5641,53.305681246135556
5642,4.754447838114032
5643,3.632734804646799
5644,12.09942691198773
5645,12.544915596804797
5646,45.52823902804455
5647,3.4501149233033597
5648,12.015466652888492
5649,5.484718320798682
5650,43.964511352349405
5651,55.96949499553421
5652,167.31657076098685
5653,60.20310881395139
5654,20.400371896322557
5655,5.314091300044958
5656,8.042656175196381
5657,14.569950019356313
5658,13.616000422054102
5659,6.023075209609493
5660,11.111005064664964
5661,25.293194556274205
5662,9.99421995431342
5663,86.20094257962658
5664,158.22400446475757
5665,56.25351372912693
5666,1.784878340581774
5667,25.824857401860942
5668,5.756729971609669
5669,21.321516121564738
5670,66.06420760401363
5671,10.393381326398481
5672,76.68139614019746
5673,28.468470604599794
5674,12.333949011879449
5675,10.795430256682014
5676,6.822093926150167
5677,11.80086703069482
5678,33.15581505323034
5679,8.156062392824959
5680,20.340275057853386
5681,20.92257342321927
5682,4.545093643267733
5683,21.32698206243674
5684,78.71412221492541
5685,24.47406663879189
5686,4.21500723401584
5687,62.17182272043447
5688,10.189354936189037
5689,10.76507583170489
5690,3.9964720177742623
5691,19.424014776192475
5692,40.395621107522636
5693,21.904294809873225
5694,63.275723025001895
5695,7.600655635358139
5696,5.207813667998008
5697,68.11630320864491
5698,32.78958332840343
5699,11.738288376598968
5700,122.87255388617724
5701,20.17205929220638
5702,5.474511451480381
5703,35.453708705206985
5704,5.399594730005035
5705,94.3263759665335
5706,177.09760763028075
5707,9.604400904837544
5708,8.525668115085345
5709,134.80838392266847
5710,62.47102062464236
5711,11.923835190944407
5712,13.210307357537822
5713,45.08034552656403
5714,6.904735690005703
5715,5.280065401757266
5716,43.23079801283396
5717,167.62295572234342
5718,55.45428205628487
5719,15.251908166622533
5720,12.995045297805646
5721,29.901652240313958
5722,183.48394189892653
5723,8.89409941559299
5724,4.02165950113717
5725,36.135342941414606
5726,34.74709663460086
5727,15.99649356478539
5728,19.353889631494066
5729,6.053125541966697
5730,23.96771324392462
5731,62.511065782424794
5732,21.828803042944877
5733,117.98638331119216
5734,5.880534357177572
5735,8.438912972778962
5736,6.386040519194034
5737,8.273686404992324
5738,10.13367126870204
5739,234.31514705040405
5740,6.967973088200815
5741,27.7199673955415
5742,21.407979485714986
5743,34.33604273781583
5744,8.957255688563423
5745,45.56234583703121
5746,3.7566332843451726
5747,128.13001355844816
5748,36.786774012543944
5749,16.22182372341372
5750,22.14568523158541
5751,9.652627453548817
5752,8.538567405742103
5753,6.889141288141231
5754,148.3729897334451
5755,14.268130565607834
5756,60.097387864927526
5757,5.642979871400734
5758,8.279202886420938
5759,57.005966821539616
5760,38.86225400712987
5761,160.91869442953836
5762,114.902726220275
5763,16.68589049299209
5764,16.794531228277773
5765,20.358775143750158
5766,34.3480264410037
5767,14.206292805973876
5768,43.64204234348995
5769,131.80658722095117
5770,33.0770206883773
5771,55.156604821162794
5772,14.138555838789609
5773,47.65699089755689
5774,63.37513698796065
5775,84.83596440658155
5776,7.044610097744979
5777,181.84022660906078
5778,10.912399738384538
5779,38.972495961314905
5780,7.641759192860613
5781,81.02465343330147
5782,18.53547385738402
5783,94.14258901376026
5784,55.05964490940065
5785,28.480437789695536
5786,7.1088736011157465
5787,38.22656249494985
5788,24.96478205754792
5789,19.95546496346591
5790,4.413143780431188
5791,73.2279176385186
5792,89.53205532852735
5793,116.37396736297737
5794,36.40153362135759
5795,5.692862804381039
5796,8.39299447006353
5797,21.478448677708744
5798,72.12098785647417
5799,59.741703927025625
5800,79.08291400710961
5801,27.08331303437718
5802,16.635606169259802
5803,14.0476333349244
5804,4.104298571142756
5805,44.83051048306219
5806,132.87087113579548
5807,60.53651466202834
5808,7.712060691303448
5809,89.99044956437646
5810,8.204557214331233
5811,61.41618807248111
5812,6.6008081102150875
5813,12.501883663604815
5814,105.26041006382928
5815,9.86714449275323
5816,7.138841260426548
5817,20.951602680680804
5818,62.1762693000319
5819,4.586499230071861
5820,41.967513969145735
5821,4.574658819188555
5822,18.867961004945396
5823,9.550960180462383
5824,13.372605624878213
5825,7.49066594195657
5826,19.804113931085595
5827,8.714849917797864
5828,5.216478415796188
5829,100.01053646536462
5830,11.311354986326231
5831,13.19974493584015
5832,19.85955003372249
5833,36.517245399989946
5834,13.660368735805617
5835,10.672251821676628
5836,103.90347398416732
5837,25.899247590500014
5838,11.20632291953993
5839,60.211577955620285
5840,47.96147054272947
5841,64.77813872964182
5842,44.55513616126193
5843,41.91122828576617
5844,32.43769431709336
5845,39.67197121281458
5846,7.8154764831490535
5847,18.482927898424133
5848,3.7414308938900374
5849,20.543766242246118
5850,11.40447140783196
5851,12.596861224543597
5852,16.60505568101017
5853,9.282065527254186
5854,7.034540002028568
5855,4.530675615319757
5856,9.931953799180713
5857,43.64757810411196
5858,124.14833209670039
5859,9.236190893758438
5860,4.5193526931745795
5861,7.190398363161487
5862,32.081844132589346
5863,18.411083336238878
5864,222.13025323143097
5865,110.59031277075375
5866,47.27161963567746
5867,40.84922123043539
5868,16.75759922506746
5869,21.01055797446539
5870,38.703865974027615
5871,40.48413943160352
5872,11.789761584124907
5873,3.521182704028977
5874,1.3929780705809438
5875,6.012067564295656
5876,9.672418731229243
5877,127.39872442936034
5878,115.10276001713278
5879,13.668827887374544
5880,21.7971730926443
5881,38.54312552831442
5882,2.250314287448124
5883,54.991505298365325
5884,26.514593125730904
5885,105.7260537580396
5886,3.6232350811937244
5887,130.96444659507384
5888,2.452266454176641
5889,6.764001618700365
5890,150.6123376242871
5891,2.6112685714921997
5892,11.331207010225707
5893,123.1072745222163
5894,98.6652044694053
5895,81.91738504093468
5896,46.88936362525202
5897,85.3240128025776
5898,8.230206705145985
5899,16.66817199503956
5900,33.57525080112182
5901,24.078885186158754
5902,2.990387740594813
5903,50.39226812892215
5904,109.56277117738422
5905,95.69297497714255
5906,18.069898915285435
5907,11.596207145653167
5908,9.739814708518878
5909,45.654643869505364
5910,9.142726560603702
5911,12.332270142124408
5912,11.909083847505533
5913,4.897783685672836
5914,27.05512759177014
5915,114.2769180668493
5916,106.51116408530156
5917,13.987158742679384
5918,27.1002927850627
5919,6.848361846611992
5920,28.11360772677329
5921,36.786834172867096
5922,10.696484889972645
5923,5.397835691309589
5924,10.582231616271331
5925,158.79750196949124
5926,9.754171883453504
5927,23.860169271370246
5928,71.95453464274023
5929,11.518621643757594
5930,136.8418169367788
5931,110.19737583791934
5932,51.487857142484906
5933,8.277768693559612
5934,105.16421020746178
5935,181.64702462134488
5936,22.129838809760024
5937,4.716201159256966
5938,142.42762484760195
5939,7.505623205013799
5940,19.3709388404821
5941,158.30795704098318
5942,13.525479140108844
5943,6.324587549393342
5944,37.696568089561886
5945,34.91354790771305
5946,34.095571081352354
5947,4.611321679276925
5948,7.108346346845458
5949,32.72328207611263
5950,22.655664496029775
5951,27.53980791214543
5952,154.13340326286607
5953,15.63371182894015
5954,187.58871903260342
5955,7.987066079324967
5956,21.733089924541513
5957,20.081977859639895
5958,13.195018083280193
5959,53.393178204544135
5960,3.4334254252654035
5961,12.080429022046637
5962,8.451472086292718
5963,129.36935277351813
5964,83.37860626747828
5965,7.072644583395634
5966,8.940683270309576
5967,8.388167545480256
5968,11.174648596850638
5969,7.007602264434176
5970,44.54988453328653
5971,66.27402969570272
5972,3.5816049522678193
5973,17.62275430907362
5974,9.818314624959694
5975,20.866364115964092
5976,66.77165823243418
5977,132.3246322195614
5978,117.18524602604333
